Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Mt,Price Change,5 Day Open Mean,5 Day High Mean,5 Day Low Mean,5 Day Close Mean,5 Day Volume Mean,5 Day Open Var,5 Day High Var,5 Day Low Var,5 Day Close Var,5 Day Volume Var,5 Day High,5 Day Low,5 Day SMt,5 Day Dt,10 Day Open Mean,10 Day High Mean,10 Day Low Mean,10 Day Close Mean,10 Day Volume Mean,10 Day Open Var,10 Day High Var,10 Day Low Var,10 Day Close Var,10 Day Volume Var,10 Day High,10 Day Low,10 Day SMt,10 Day Dt,20 Day Open Mean,20 Day High Mean,20 Day Low Mean,20 Day Close Mean,20 Day Volume Mean,20 Day Open Var,20 Day High Var,20 Day Low Var,20 Day Close Var,20 Day Volume Var,20 Day High,20 Day Low,20 Day SMt,20 Day Dt,5 Day Weighted Close Ave,10 Day Weighted Close Ave,20 Day Weighted Close Ave,5 Day Momentum,10 Day Momentum,20 Day Momentum,5 Day Stochastic K,10 Day Stochastic K,20 Day Stochastic K,5 Day RSI,10 Day RSI,20 Day RSI,Larry Williams R 5 Day,Larry Williams R 10 Day,Larry Williams R 20 Day,AD Oscillator,5 Day CCI,10 Day CCI,20 Day CCI,Day,Month,Year,Days From IPO
2010-07-14,3.5880000591278076,4.03000020980835,3.552000045776367,3.9679999351501465,20976000,0,0.0,3.8500000635782876,0.09371552155542492,3.4799999713897707,3.691200017929077,3.35120005607605,3.5956000328063964,20839800.0,0.0177136068023719,0.03390179205537156,0.020298560018009094,0.03965501908966414,93236214060000.0,4.03000020980835,3.114000082015991,3.546000035603842,0.16584813451916122,3.9437999725341797,4.167000007629395,3.537400007247925,3.735800004005432,32587050.0,0.46283476610016133,0.6950994468170257,0.22748639191681835,0.23948592881875444,412918087322500.0,6.084000110626221,2.996000051498413,3.8134000062942497,0.590064791944957,3.930727243423462,4.242727279663086,3.5347272699529473,3.8305454470894555,38154727.27272727,0.422467840736896,0.689254785312125,0.20687724607995087,0.3074814705962009,685370381516528.9,6.084000110626221,2.996000051498413,3.869333332235162,0.5897536967797977,3.684278908317477,3.6904518852284376,3.7403942802037937,0.807999849319458,-0.809999942779541,3.9679999351501465,54.65546988882566,19.417097468493505,19.417097468493505,4.564799991661872,-1.4990413287514173,29.623915176949268,6.768587992190491,68.52332043263398,68.52332043263398,0.12970764305858012,122.20015974486714,4.135145584425028,-2.1854624806297998,14,7,2010,15
2010-07-15,3.98799991607666,4.300000190734863,3.799999952316284,3.9779999256134033,18699000,0,0.0,4.026000022888184,0.0025201589280969693,3.631999969482422,3.8504000663757325,3.488400030136108,3.692799997329712,16868200.0,0.033521591528324235,0.07567589351289375,0.030506230970158876,0.057306532498782835,15599377260000.0,4.300000190734863,3.309999942779541,3.677200031280518,0.2240021496395675,3.8267999649047852,3.988600015640259,3.4514000177383424,3.657000017166138,25863400.0,0.3019129589987213,0.2975528550569267,0.10096322672249532,0.13301141036377925,102392699540000.0,5.184000015258789,2.996000051498413,3.6990000168482453,0.3944269843028089,3.9354999661445618,4.2475000222524,3.556833326816559,3.842833320299784,36533416.666666664,0.3875127550460522,0.6320674563261771,0.1950129308239177,0.2835189248215485,657171311951388.9,6.084000110626221,2.996000051498413,3.882388889789581,0.5663040064373037,3.7829463784763324,3.7479034574260366,3.772762858829381,0.48599982261657715,-0.7879998683929443,3.9779999256134033,63.61659427026253,25.180894964947495,22.564764653149233,2.659610160678426,-1.4472310639764316,27.853527543585017,32.525271158921115,55.118834991784475,68.19948655077579,0.6440002231596836,103.80852510237213,55.27005319171136,16.906247229537847,15,7,2010,16
2010-07-16,4.139999866485596,4.260000228881836,4.010000228881836,4.127999782562256,13106500,0,0.0,4.1326667467753095,0.03770735539310568,3.7567999362945557,3.9864001274108887,3.6284000873565674,3.822399950027466,15438900.0,0.0668681418035932,0.07611108810517639,0.058954250180977406,0.06933338922364325,14095181940000.0,4.300000190734863,3.380000114440918,3.8124000549316412,0.2523111295324728,3.7407999515533445,3.8962000370025636,3.4470000505447387,3.6305999755859375,23064650.0,0.16668654230255509,0.15348279067063925,0.09583462469139992,0.10047599943253589,87636430102500.0,4.619999885559082,2.996000051498413,3.6579333543777452,0.3184383410801578,3.9512307277092567,4.248461576608511,3.5916923192831187,3.8647692020122824,34731346.15384615,0.36067356389383465,0.583457977803982,0.19459372841455888,0.2674839716364088,645589170168639.0,6.084000110626221,2.996000051498413,3.9016410326346365,0.5481593923954142,3.8985582201973674,3.822504678477083,3.8192505943925044,0.6479997634887695,-0.26400041580200195,4.127999782562256,73.91686392950967,35.98706502102591,26.761654232690198,3.4331021401929576,-0.26549018976875516,26.43121227456409,18.695694990100446,30.295575940215656,63.341978322902904,0.5280017852783203,84.62216006539643,99.38782094878952,28.09714562901234,16,7,2010,17
2010-07-19,4.27400016784668,4.449999809265137,4.184000015258789,4.381999969482422,12432500,0,0.0,4.338666598002116,0.061531056274064945,3.8935999870300293,4.153600072860717,3.785200071334839,4.0167999267578125,15722900.0,0.09608865434968299,0.06340384058779823,0.08567295991425432,0.06015774502777728,11903610740000.0,4.449999809265137,3.380000114440918,3.9852000236511236,0.2576424175298089,3.708199977874756,3.8792000293731688,3.4912000417709352,3.6847999811172487,21738000.0,0.12023157514710237,0.13147458711000365,0.1394953771711818,0.14961372048783325,96486711250000.0,4.449999809265137,2.996000051498413,3.685066684087116,0.3608956951313916,3.9742856877190724,4.262857164655413,3.6340000118528093,3.901714256831578,33138571.42857143,0.3418210718265512,0.5444764363786498,0.2039634074423766,0.2661221556451895,632455765244897.9,6.084000110626221,2.996000051498413,3.9328571444465994,0.5400775380177629,4.06025937522668,3.930752109082632,3.8903608754278762,0.9719998836517334,0.5420000553131104,4.381999969482422,84.39882546521454,52.370368991202234,33.05699014616341,4.932188239726543,1.5819273669437592,25.261856773532813,6.355127025890037,4.676743542733422,55.11658382624907,0.25563869339346984,91.4617962212678,120.73662330183679,50.092739775224636,19,7,2010,20
2010-07-20,4.369999885559082,4.369999885559082,4.010000228881836,4.059999942779541,9126500,0,0.0,4.146666685740153,-0.07348243472053556,4.071999979019165,4.2820000648498535,3.9112000942230223,4.103199911117554,14868100.0,0.07510878766175724,0.020055961364778385,0.047066575299695226,0.022832962660831947,18796717940000.0,4.449999809265137,3.552000045776367,4.0988000233968105,0.16010959122359145,3.745199966430664,3.9162000179290772,3.5756000757217405,3.7685999870300293,19217200.0,0.15414576248383394,0.1527347745497333,0.14871186094300187,0.1352503875985806,90170090610000.0,4.449999809265137,2.996000051498413,3.75346669356028,0.37673388151440806,4.00066663424174,4.270000012715657,3.6590666929880777,3.9122666358947753,31537766.666666668,0.3287763611234934,0.5088922911845042,0.19916258599013928,0.2499396164566846,626168109962222.1,6.084000110626221,2.996000051498413,3.9471111138661694,0.5244831960627873,4.060172699807263,3.9554700293683913,3.9111498125776833,0.43199992179870605,0.8380000591278076,4.059999942779541,78.44509563290373,62.91259426943782,35.85491704724463,2.381723079403912,2.4217985692205133,23.697461562757155,43.42984066837931,26.822553745443358,65.54404563121511,0.8611117733855735,19.93079114438039,69.58050257284609,25.365359446151455,20,7,2010,21
2010-07-21,4.131999969482422,4.179999828338623,3.9000000953674316,4.044000148773193,6262500,0,0.0,4.041333357493083,-0.003940836017695592,4.180799961090088,4.311999988555908,3.9808001041412355,4.118399953842163,11925400.0,0.01714016684327435,0.008535990203890878,0.01644256695313694,0.019647037034010245,17487216440000.0,4.449999809265137,3.799999952316284,4.1370666821797695,0.11158379615451586,3.8303999662399293,4.001600003242492,3.6660000801086428,3.85699999332428,16382600.0,0.14020704321381428,0.11756704201219988,0.11746961861649427,0.09798096742058829,75228347090000.0,4.449999809265137,3.114000082015991,3.8415333588918026,0.32759459522021606,4.0088749676942825,4.264375001192093,3.6741250306367874,3.9204999804496765,29958062.5,0.309238489624297,0.4775611343050762,0.19011622735689376,0.2353352098665376,624464581902343.6,6.084000110626221,2.996000051498413,3.9530000040928512,0.508340579178222,4.054773629708554,3.972242812732492,3.926997561092217,0.07600021362304688,0.8840000629425049,4.044000148773193,67.30651323614687,70.53941788622281,36.34714640066319,0.4843486432469888,2.5672776016160412,22.535584543064815,62.46149997597474,30.389202348709016,66.06217366554121,0.4857136045176958,-57.19667071499617,40.66001118790754,11.584536957883698,21,7,2010,22
2010-07-22,4.099999904632568,4.25,4.073999881744385,4.199999809265137,4789000,0,0.0,4.174666563669841,0.038575582283118394,4.203199958801269,4.301999950408936,4.035600090026856,4.162799930572509,9143400.0,0.010509765299085158,0.009175990127587328,0.008639029229142921,0.015064952796037586,10757002040000.0,4.449999809265137,3.9000000953674316,4.166799990336101,0.09686311788657238,3.9175999641418455,4.076200008392334,3.762000060081482,3.9277999639511108,13005800.0,0.1035830353631674,0.09341155563494125,0.09442960648576051,0.09141072695946892,28096323410000.0,4.449999809265137,3.309999942779541,3.9220000108083064,0.2995108400404476,4.014235258102417,4.263529412886676,3.69764708070194,3.936941146850586,28477529.411764707,0.29150771364678507,0.449480743188682,0.18778550929359264,0.2258169534692878,622803022807958.4,6.084000110626221,2.996000051498413,3.966039213479733,0.49591318132359474,4.103231539029596,4.015066127360998,3.9587991679911543,0.2219998836517334,0.7079997062683105,4.199999809265137,64.72065364805599,77.17721945862394,37.78496945377826,1.1934004015746353,1.9319852812627971,21.634503509352882,45.45456909937552,21.929827129778776,61.01037128520042,0.2840918019284799,5.414219918704493,56.239823757834145,28.0462196539161,22,7,2010,23
2010-07-23,4.23799991607666,4.311999797821045,4.211999893188477,4.257999897003174,3268000,0,0.0,4.260666529337565,0.013809545326666393,4.222799968719483,4.312399864196777,4.076000022888183,4.188799953460693,7175700.0,0.009568961981823033,0.008735035988775099,0.013099182186905978,0.015959348267224276,10647991460000.0,4.449999809265137,3.9000000953674316,4.192399946848552,0.1012732718879727,3.989799952507019,4.149399995803833,3.8522000551223754,4.005599951744079,11307300.0,0.09250755944771587,0.068992019143093,0.08611314175591875,0.07620860937440116,29441705260000.0,4.449999809265137,3.380000114440918,4.002400000890093,0.2702934892050484,4.026666627989875,4.266222212049696,3.7262222369511924,3.9547777440812855,27077000.0,0.27794000294014765,0.42463286063396094,0.19123415342888,0.21868001857853173,621548059638888.8,6.084000110626221,2.996000051498413,3.982407397694057,0.4866433076042089,4.154855922783871,4.0604613867962795,3.992927359198226,0.13000011444091797,0.7779998779296875,4.257999897003174,61.477974022887736,79.64755021634058,38.626939090771316,0.7245699294119703,2.097565761961974,20.729395640365894,34.909093115941715,17.943922151632478,59.13213013793765,0.5399995231623871,44.93886110741945,63.70027118967407,38.11951892970705,23,7,2010,24
2010-07-26,4.300000190734863,4.300000190734863,4.059999942779541,4.190000057220459,4611000,0,0.0,4.183333396911621,-0.01596990169740818,4.227999973297119,4.2823999404907225,4.051200008392334,4.150399971008301,5611400.0,0.010209604711927495,0.0040790419702353125,0.01020254231019809,0.007019828426527883,3989704940000.0,4.369999885559082,3.9000000953674316,4.161333306630453,0.07091398509511763,4.060799980163575,4.21800000667572,3.9182000398635863,4.083599948883057,10667150.0,0.08110496723466207,0.03788879275439354,0.06562674274087454,0.03805102968308566,33507265902500.0,4.449999809265137,3.380000114440918,4.073266665140785,0.2084704718649776,4.0410526049764535,4.268000000401547,3.7437894846263684,3.9671578658254525,25894578.94736842,0.26703679574222194,0.4023406522714893,0.18672414542111246,0.2099293573757109,614001155691135.6,6.084000110626221,2.996000051498413,3.992982450284455,0.47578396320402416,4.166575921071801,4.084545837759654,4.014990984860613,-0.1919999122619629,0.7799999713897705,4.190000057220459,55.089428845482075,75.72308908938275,37.38341636677116,-0.8269431609597149,2.1372792074593576,19.800972040642364,38.29785291291834,24.299049177522512,61.33419744624985,0.45833341611747663,20.68241805116319,35.1981844354833,26.671901724094095,26,7,2010,27
2010-07-27,4.182000160217285,4.236000061035156,4.052000045776367,4.110000133514404,3098500,0,0.0,4.1326667467753095,-0.019093060289627928,4.19040002822876,4.2555999755859375,4.05959997177124,4.160400009155273,4405800.0,0.005186250386978593,0.002256643538839899,0.00979262657105155,0.005611824016741497,1327981260000.0,4.311999797821045,3.9000000953674316,4.158533318837485,0.07170973244649252,4.131200003623962,4.2688000202178955,3.9854000329971315,4.131799960136414,9636950.0,0.04365216193757583,0.011330543630094902,0.033935231849455585,0.015040356142667887,37427279922500.0,4.449999809265137,3.552000045776367,4.128666671117144,0.1275958467612372,4.048099982738495,4.266400003433228,3.7592000126838685,3.9742999792099,24754775.0,0.2546286010882083,0.38227225947358884,0.18190014127526571,0.20040207539525517,607985005636874.8,6.084000110626221,2.996000051498413,3.9999666651089982,0.46473504982690267,4.1477116521930375,4.089259067105221,4.025452992619129,0.05000019073486328,0.48200011253356934,4.110000133514404,53.96958095047362,73.51522199218296,37.707251792791105,0.266912263905283,1.3356487936691934,18.93633823219841,49.02908014342161,37.861889231442376,63.924868501115384,0.6847821579989427,-24.047476941363044,2.0899717139177354,19.035947717699564,27,7,2010,28
2010-07-28,4.110000133514404,4.179999828338623,4.1020002365112305,4.144000053405762,2336000,0,0.0,4.142000039418538,0.008272486322837308,4.186000061035156,4.2555999755859375,4.1,4.180399990081787,3620500.0,0.005777605917374533,0.002256643538839899,0.003425596670548962,0.0025558309900041987,878632600000.0,4.311999797821045,4.052000045776367,4.1786666552225755,0.045215463852485614,4.183400011062622,4.2837999820709225,4.040400052070618,4.149399971961975,7772950.0,0.011465646640183286,0.006191557237118681,0.013486235605028882,0.01206243513543589,26425765522500.0,4.449999809265137,3.799999952316284,4.157866668701169,0.08763749372907967,4.063599991798401,4.225399994850159,3.7889000296592714,3.9425999879837037,20180000.0,0.2515022509858801,0.3540560605344576,0.18373857503383123,0.16854041535050845,373606816124999.75,6.084000110626221,2.996000051498413,3.9856333374977106,0.4556234353910264,4.146474204506624,4.09936134446783,4.038315531276498,0.09999990463256836,0.17600011825561523,-0.6339998245239258,53.538811358554916,70.17768328643508,38.35491955650749,0.5092860391292788,0.4968189036349173,-0.49120222245068135,64.61534793556824,47.07689587744842,62.823834846959286,0.461537991282393,-54.06205853770349,-12.069894294087543,22.879522836166963,28,7,2010,29
